age_group,sukupuoli,n,n_total,osuus
alle 15,miehet,6499,12717,51.104820319257684
alle 15,naiset,6218,12717,48.89517968074231
15-19,miehet,2853,5493,51.9388312397597
15-19,naiset,2640,5493,48.06116876024031
20-24,miehet,1347,4291,31.391284082964344
20-24,naiset,2944,4291,68.60871591703565
25-54,miehet,9620,27515,34.96274759222243
25-54,naiset,17894,27515,65.03361802653099
55-64,miehet,1172,3863,30.33911467771162
55-64,naiset,2690,3863,69.63499870566918
65-74,miehet,672,2202,30.517711171662125
65-74,naiset,1530,2202,69.48228882833789
yli 74,miehet,158,679,23.269513991163475
yli 74,naiset,521,679,76.73048600883654
NA,naiset,16,24,66.66666666666666
