aika,age_group,sukupuoli,n,n_total,osuus
2022-03-01,15-19,miehet,144,2431,5.9234882764294525
2022-03-01,15-19,naiset,191,2431,7.856849033319621
2022-03-01,20-24,miehet,25,2431,1.0283833813245578
2022-03-01,20-24,naiset,144,2431,5.9234882764294525
2022-03-01,25-54,miehet,220,2431,9.049773755656108
2022-03-01,25-54,naiset,667,2431,27.437268613739203
2022-03-01,55-64,miehet,33,2431,1.3574660633484164
2022-03-01,55-64,naiset,125,2431,5.141916906622789
2022-03-01,alle 15,miehet,392,2431,16.12505141916907
2022-03-01,alle 15,naiset,383,2431,15.754833401892226
2022-03-01,yli 64,miehet,24,2431,0.9872480460715755
2022-03-01,yli 64,naiset,82,2431,3.37309749074455
2022-04-01,15-19,miehet,653,11092,5.887125856473134
2022-04-01,15-19,naiset,764,11092,6.887847097006852
2022-04-01,20-24,miehet,150,11092,1.3523260007212405
2022-04-01,20-24,naiset,602,11092,5.427335016227912
2022-04-01,25-54,miehet,907,11092,8.177064551027769
2022-04-01,25-54,naiset,3172,11092,28.5971871619185
2022-04-01,55-64,miehet,186,11092,1.676884240894338
2022-04-01,55-64,naiset,531,11092,4.787234042553192
2022-04-01,alle 15,miehet,1804,11092,16.263974035340787
2022-04-01,alle 15,naiset,1746,11092,15.741074648395239
2022-04-01,yli 64,miehet,150,11092,1.3523260007212405
2022-04-01,yli 64,naiset,421,11092,3.7955283086909484
2022-05-01,15-19,miehet,364,7112,5.118110236220472
2022-05-01,15-19,naiset,426,7112,5.989876265466817
2022-05-01,20-24,miehet,161,7112,2.263779527559055
2022-05-01,20-24,naiset,384,7112,5.399325084364454
2022-05-01,25-54,miehet,886,7112,12.457817772778403
2022-05-01,25-54,naiset,2034,7112,28.59955005624297
2022-05-01,55-64,miehet,130,7112,1.827896512935883
2022-05-01,55-64,naiset,357,7112,5.019685039370079
2022-05-01,alle 15,miehet,1002,7112,14.088863892013498
2022-05-01,alle 15,naiset,1005,7112,14.131046119235096
2022-05-01,yli 64,miehet,101,7112,1.420134983127109
2022-05-01,yli 64,naiset,259,7112,3.6417322834645667
2022-06-01,15-19,miehet,265,5278,5.02084122773778
2022-06-01,15-19,naiset,298,5278,5.646078059871163
2022-06-01,20-24,miehet,145,5278,2.7472527472527473
2022-06-01,20-24,naiset,341,5278,6.460780598711634
2022-06-01,25-54,miehet,732,5278,13.868889730958697
2022-06-01,25-54,naiset,1837,5278,34.8048503220917
2022-06-01,55-64,miehet,97,5278,1.8378173550587344
2022-06-01,55-64,naiset,235,5278,4.452444107616521
2022-06-01,alle 15,miehet,571,5278,10.818491852974612
2022-06-01,alle 15,naiset,529,5278,10.02273588480485
2022-06-01,yli 64,miehet,73,5278,1.383099658961728
2022-06-01,yli 64,naiset,152,5278,2.8798787419477074
2022-07-01,15-19,miehet,180,4764,3.7783375314861463
2022-07-01,15-19,naiset,302,4764,6.339210747271201
2022-07-01,20-24,miehet,160,4764,3.3585222502099077
2022-07-01,20-24,naiset,425,4764,8.921074727120066
2022-07-01,25-54,miehet,705,4764,14.798488664987405
2022-07-01,25-54,naiset,1890,4764,39.67254408060453
2022-07-01,55-64,miehet,90,4764,1.8891687657430731
2022-07-01,55-64,naiset,210,4764,4.408060453400504
2022-07-01,alle 15,miehet,323,4764,6.780016792611251
2022-07-01,alle 15,naiset,323,4764,6.780016792611251
2022-07-01,yli 64,miehet,54,4764,1.1335012594458438
2022-07-01,yli 64,naiset,102,4764,2.141057934508816
2022-08-01,15-19,miehet,170,3401,4.998529844163482
2022-08-01,15-19,naiset,186,3401,5.468979711849456
2022-08-01,20-24,miehet,171,3401,5.027932960893855
2022-08-01,20-24,naiset,202,3401,5.939429579535431
2022-08-01,25-54,miehet,777,3401,22.84622169950015
2022-08-01,25-54,naiset,879,3401,25.845339605998234
2022-08-01,55-64,miehet,79,3401,2.3228462216995
2022-08-01,55-64,naiset,130,3401,3.822405174948545
2022-08-01,alle 15,miehet,333,3401,9.79123787121435
2022-08-01,alle 15,naiset,334,3401,9.820640987944723
2022-08-01,yli 64,miehet,41,3401,1.2055277859453102
2022-08-01,yli 64,naiset,97,3401,2.8521023228462217
2022-09-01,15-19,miehet,110,2656,4.141566265060241
2022-09-01,15-19,naiset,115,2656,4.329819277108434
2022-09-01,20-24,miehet,117,2656,4.405120481927711
2022-09-01,20-24,naiset,151,2656,5.6852409638554215
2022-09-01,25-54,miehet,671,2656,25.26355421686747
2022-09-01,25-54,naiset,627,2656,23.606927710843372
2022-09-01,55-64,miehet,76,2656,2.86144578313253
2022-09-01,55-64,naiset,119,2656,4.480421686746988
2022-09-01,alle 15,miehet,270,2656,10.16566265060241
2022-09-01,alle 15,naiset,274,2656,10.316265060240964
2022-09-01,yli 64,miehet,45,2656,1.694277108433735
2022-09-01,yli 64,naiset,79,2656,2.9743975903614457
2022-10-01,15-19,miehet,115,2623,4.3842927945101025
2022-10-01,15-19,naiset,114,2623,4.34616850934045
2022-10-01,20-24,miehet,108,2623,4.117422798322531
2022-10-01,20-24,naiset,114,2623,4.34616850934045
2022-10-01,25-54,miehet,585,2623,22.302706824247046
2022-10-01,25-54,naiset,638,2623,24.323293938238656
2022-10-01,55-64,miehet,75,2623,2.85932138772398
2022-10-01,55-64,naiset,126,2623,4.803659931376287
2022-10-01,alle 15,miehet,310,2623,11.81852840259245
2022-10-01,alle 15,naiset,300,2623,11.43728555089592
2022-10-01,yli 64,miehet,37,2623,1.4105985512771635
2022-10-01,yli 64,naiset,100,2623,3.812428516965307
2022-11-01,15-19,miehet,83,1981,4.189803129732458
2022-11-01,15-19,naiset,108,1981,5.451792024230187
2022-11-01,20-24,miehet,55,1981,2.7763755678950024
2022-11-01,20-24,naiset,85,1981,4.290762241292277
2022-11-01,25-54,miehet,413,1981,20.848056537102476
2022-11-01,25-54,naiset,505,1981,25.492175668854117
2022-11-01,55-64,miehet,53,1981,2.675416456335184
2022-11-01,55-64,naiset,107,1981,5.401312468450278
2022-11-01,alle 15,miehet,228,1981,11.509338717819283
2022-11-01,alle 15,naiset,207,1981,10.449268046441192
2022-11-01,yli 64,miehet,37,1981,1.867743563856638
2022-11-01,yli 64,naiset,100,1981,5.047955577990914
2022-12-01,15-19,miehet,94,1870,5.026737967914439
2022-12-01,15-19,naiset,77,1870,4.117647058823529
2022-12-01,20-24,miehet,71,1870,3.796791443850268
2022-12-01,20-24,naiset,78,1870,4.171122994652406
2022-12-01,25-54,miehet,367,1870,19.62566844919786
2022-12-01,25-54,naiset,464,1870,24.81283422459893
2022-12-01,55-64,miehet,45,1870,2.406417112299465
2022-12-01,55-64,naiset,98,1870,5.240641711229946
2022-12-01,alle 15,miehet,227,1870,12.13903743315508
2022-12-01,alle 15,naiset,222,1870,11.871657754010695
2022-12-01,yli 64,miehet,32,1870,1.7112299465240641
2022-12-01,yli 64,naiset,95,1870,5.080213903743315
2023-01-01,15-19,miehet,76,1625,4.676923076923077
2023-01-01,15-19,naiset,89,1625,5.476923076923077
2023-01-01,20-24,miehet,47,1625,2.8923076923076922
2023-01-01,20-24,naiset,90,1625,5.538461538461538
2023-01-01,25-54,miehet,313,1625,19.26153846153846
2023-01-01,25-54,naiset,401,1625,24.676923076923078
2023-01-01,55-64,miehet,54,1625,3.323076923076923
2023-01-01,55-64,naiset,87,1625,5.353846153846154
2023-01-01,alle 15,miehet,169,1625,10.4
2023-01-01,alle 15,naiset,195,1625,12
2023-01-01,yli 64,miehet,33,1625,2.0307692307692307
2023-01-01,yli 64,naiset,68,1625,4.184615384615385
2023-02-01,15-19,miehet,97,1896,5.116033755274262
2023-02-01,15-19,naiset,86,1896,4.5358649789029535
2023-02-01,20-24,miehet,58,1896,3.059071729957806
2023-02-01,20-24,naiset,89,1896,4.694092827004219
2023-02-01,25-54,miehet,392,1896,20.675105485232066
2023-02-01,25-54,naiset,468,1896,24.68354430379747
2023-02-01,55-64,miehet,45,1896,2.3734177215189876
2023-02-01,55-64,naiset,82,1896,4.324894514767933
2023-02-01,alle 15,miehet,211,1896,11.128691983122362
2023-02-01,alle 15,naiset,251,1896,13.238396624472573
2023-02-01,yli 64,miehet,35,1896,1.8459915611814346
2023-02-01,yli 64,naiset,81,1896,4.272151898734177
2023-03-01,15-19,miehet,108,1969,5.485017775520569
2023-03-01,15-19,naiset,83,1969,4.215337734890808
2023-03-01,20-24,miehet,76,1969,3.8598273235144744
2023-03-01,20-24,naiset,89,1969,4.52006094464195
2023-03-01,25-54,miehet,457,1969,23.209751142712037
2023-03-01,25-54,naiset,448,1969,22.752666328085322
2023-03-01,55-64,miehet,48,1969,2.437785678009142
2023-03-01,55-64,naiset,92,1969,4.672422549517521
2023-03-01,alle 15,miehet,234,1969,11.884205180294567
2023-03-01,alle 15,naiset,214,1969,10.868461147790756
2023-03-01,yli 64,miehet,32,1969,1.6251904520060942
2023-03-01,yli 64,naiset,88,1969,4.4692737430167595
2023-04-01,15-19,miehet,58,1034,5.609284332688588
2023-04-01,15-19,naiset,48,1034,4.642166344294004
2023-04-01,20-24,miehet,29,1034,2.804642166344294
2023-04-01,20-24,naiset,50,1034,4.835589941972921
2023-04-01,25-54,miehet,263,1034,25.435203094777563
2023-04-01,25-54,naiset,270,1034,26.11218568665377
2023-04-01,55-64,miehet,29,1034,2.804642166344294
2023-04-01,55-64,naiset,43,1034,4.158607350096712
2023-04-01,alle 15,miehet,93,1034,8.994197292069632
2023-04-01,alle 15,naiset,102,1034,9.864603481624759
2023-04-01,yli 64,miehet,13,1034,1.2572533849129592
2023-04-01,yli 64,naiset,35,1034,3.3849129593810443
2023-05-01,15-19,miehet,84,1439,5.837387074357193
2023-05-01,15-19,naiset,49,1439,3.4051424600416955
2023-05-01,20-24,miehet,41,1439,2.8492008339124393
2023-05-01,20-24,naiset,58,1439,4.030576789437109
2023-05-01,25-54,miehet,363,1439,25.225851285615008
2023-05-01,25-54,naiset,384,1439,26.685198054204307
2023-05-01,55-64,miehet,41,1439,2.8492008339124393
2023-05-01,55-64,naiset,80,1439,5.559416261292564
2023-05-01,alle 15,miehet,153,1439,10.63238359972203
2023-05-01,alle 15,naiset,112,1439,7.78318276580959
2023-05-01,yli 64,miehet,23,1439,1.5983321751216122
2023-05-01,yli 64,naiset,50,1439,3.4746351633078527
2023-06-01,15-19,miehet,101,2270,4.4493392070484585
2023-06-01,15-19,naiset,106,2270,4.669603524229075
2023-06-01,20-24,miehet,36,2270,1.5859030837004406
2023-06-01,20-24,naiset,160,2270,7.048458149779736
2023-06-01,25-54,miehet,337,2270,14.845814977973568
2023-06-01,25-54,naiset,1041,2270,45.859030837004404
2023-06-01,55-64,miehet,44,2270,1.9383259911894273
2023-06-01,55-64,naiset,95,2270,4.185022026431718
2023-06-01,alle 15,miehet,139,2270,6.1233480176211454
2023-06-01,alle 15,naiset,125,2270,5.506607929515418
2023-06-01,yli 64,miehet,26,2270,1.145374449339207
2023-06-01,yli 64,naiset,60,2270,2.643171806167401
2023-07-01,15-19,miehet,145,2827,5.129112133003184
2023-07-01,15-19,naiset,171,2827,6.048814998231341
2023-07-01,20-24,miehet,42,2827,1.4856738592147152
2023-07-01,20-24,naiset,230,2827,8.135833038556774
2023-07-01,25-54,miehet,320,2827,11.319419879731164
2023-07-01,25-54,naiset,1403,2827,49.62858153519632
2023-07-01,55-64,miehet,48,2827,1.6979129819596748
2023-07-01,55-64,naiset,150,2827,5.305978068623983
2023-07-01,alle 15,miehet,150,2827,5.305978068623983
2023-07-01,alle 15,naiset,112,2827,3.9617969579059076
2023-07-01,yli 64,miehet,20,2827,0.7074637424831978
2023-07-01,yli 64,naiset,36,2827,1.2734347364697558
2023-08-01,15-19,miehet,69,1274,5.416012558869702
2023-08-01,15-19,naiset,67,1274,5.259026687598116
2023-08-01,20-24,miehet,50,1274,3.924646781789639
2023-08-01,20-24,naiset,68,1274,5.337519623233909
2023-08-01,25-54,miehet,288,1274,22.605965463108323
2023-08-01,25-54,naiset,350,1274,27.472527472527474
2023-08-01,55-64,miehet,34,1274,2.6687598116169546
2023-08-01,55-64,naiset,50,1274,3.924646781789639
2023-08-01,alle 15,miehet,118,1274,9.262166405023548
2023-08-01,alle 15,naiset,119,1274,9.340659340659341
2023-08-01,yli 64,miehet,19,1274,1.4913657770800628
2023-08-01,yli 64,naiset,42,1274,3.296703296703297
2023-09-01,15-19,miehet,44,1004,4.382470119521913
2023-09-01,15-19,naiset,36,1004,3.5856573705179287
2023-09-01,20-24,miehet,32,1004,3.187250996015936
2023-09-01,20-24,naiset,46,1004,4.581673306772909
2023-09-01,25-54,miehet,256,1004,25.49800796812749
2023-09-01,25-54,naiset,223,1004,22.211155378486055
2023-09-01,55-64,miehet,44,1004,4.382470119521913
2023-09-01,55-64,naiset,64,1004,6.374501992031872
2023-09-01,alle 15,miehet,109,1004,10.856573705179283
2023-09-01,alle 15,naiset,88,1004,8.764940239043826
2023-09-01,yli 64,miehet,21,1004,2.091633466135458
2023-09-01,yli 64,naiset,41,1004,4.083665338645418
2023-10-01,15-19,miehet,72,1074,6.70391061452514
2023-10-01,15-19,naiset,37,1074,3.445065176908752
2023-10-01,20-24,miehet,66,1074,6.145251396648044
2023-10-01,20-24,naiset,56,1074,5.21415270018622
2023-10-01,25-54,miehet,221,1074,20.577281191806332
2023-10-01,25-54,naiset,224,1074,20.85661080074488
2023-10-01,55-64,miehet,35,1074,3.2588454376163876
2023-10-01,55-64,naiset,65,1074,6.052141527001862
2023-10-01,alle 15,miehet,138,1074,12.849162011173185
2023-10-01,alle 15,naiset,99,1074,9.217877094972067
2023-10-01,yli 64,miehet,18,1074,1.675977653631285
2023-10-01,yli 64,naiset,43,1074,4.003724394785848
2023-11-01,15-19,miehet,51,803,6.351183063511831
2023-11-01,15-19,naiset,27,803,3.3623910336239105
2023-11-01,20-24,miehet,29,803,3.61145703611457
2023-11-01,20-24,naiset,35,803,4.35865504358655
2023-11-01,25-54,miehet,201,803,25.03113325031133
2023-11-01,25-54,naiset,185,803,23.038605230386054
2023-11-01,55-64,miehet,19,803,2.3661270236612704
2023-11-01,55-64,naiset,38,803,4.732254047322541
2023-11-01,alle 15,miehet,97,803,12.079701120797012
2023-11-01,alle 15,naiset,71,803,8.84184308841843
2023-11-01,yli 64,miehet,13,803,1.61892901618929
2023-11-01,yli 64,naiset,35,803,4.35865504358655
2023-12-01,15-19,miehet,48,592,8.108108108108109
2023-12-01,15-19,naiset,22,592,3.7162162162162162
2023-12-01,20-24,miehet,21,592,3.5472972972972974
2023-12-01,20-24,naiset,24,592,4.054054054054054
2023-12-01,25-54,miehet,105,592,17.736486486486484
2023-12-01,25-54,naiset,129,592,21.79054054054054
2023-12-01,55-64,miehet,13,592,2.195945945945946
2023-12-01,55-64,naiset,42,592,7.094594594594595
2023-12-01,alle 15,miehet,81,592,13.682432432432432
2023-12-01,alle 15,naiset,77,592,13.006756756756758
2023-12-01,yli 64,miehet,10,592,1.6891891891891893
2023-12-01,yli 64,naiset,20,592,3.3783783783783785
