tilasto_time,sukupuoli,age_group,n,n_total
2022-03-01,miehet,25–54,13,25
2022-04-01,miehet,25–54,54,149
2022-04-01,naiset,20–24,17,149
2022-04-01,naiset,25–54,55,149
2022-05-01,miehet,15–19,27,974
2022-05-01,miehet,20–24,29,974
2022-05-01,miehet,25–54,246,974
2022-05-01,naiset,15–19,63,974
2022-05-01,naiset,20–24,93,974
2022-05-01,naiset,25–54,486,974
2022-05-01,naiset,55–64,24,974
2022-06-01,miehet,15–19,117,2503
2022-06-01,miehet,20–24,67,2503
2022-06-01,miehet,25–54,619,2503
2022-06-01,miehet,55–64,34,2503
2022-06-01,naiset,15–19,159,2503
2022-06-01,naiset,20–24,196,2503
2022-06-01,naiset,25–54,1239,2503
2022-06-01,naiset,55–64,72,2503
2022-07-01,miehet,15–19,244,4640
2022-07-01,miehet,20–24,130,4640
2022-07-01,miehet,25–54,997,4640
2022-07-01,miehet,55–64,62,4640
2022-07-01,naiset,15–19,344,4640
2022-07-01,naiset,20–24,351,4640
2022-07-01,naiset,25–54,2375,4640
2022-07-01,naiset,55–64,137,4640
2022-08-01,miehet,15–19,337,6404
2022-08-01,miehet,20–24,164,6404
2022-08-01,miehet,25–54,1320,6404
2022-08-01,miehet,55–64,92,6404
2022-08-01,naiset,15–19,494,6404
2022-08-01,naiset,20–24,467,6404
2022-08-01,naiset,25–54,3326,6404
2022-08-01,naiset,55–64,204,6404
2022-09-01,miehet,15–19,253,5456
2022-09-01,miehet,20–24,186,5456
2022-09-01,miehet,25–54,1598,5456
2022-09-01,miehet,55–64,100,5456
2022-09-01,naiset,15–19,289,5456
2022-09-01,naiset,20–24,351,5456
2022-09-01,naiset,25–54,2522,5456
2022-09-01,naiset,55–64,157,5456
2022-10-01,miehet,15–19,223,5423
2022-10-01,miehet,20–24,198,5423
2022-10-01,miehet,25–54,1805,5423
2022-10-01,miehet,55–64,97,5423
2022-10-01,naiset,15–19,196,5423
2022-10-01,naiset,20–24,336,5423
2022-10-01,naiset,25–54,2416,5423
2022-10-01,naiset,55–64,152,5423
2022-11-01,miehet,15–19,234,5416
2022-11-01,miehet,20–24,213,5416
2022-11-01,miehet,25–54,1960,5416
2022-11-01,miehet,55–64,98,5416
2022-11-01,naiset,15–19,176,5416
2022-11-01,naiset,20–24,307,5416
2022-11-01,naiset,25–54,2287,5416
2022-11-01,naiset,55–64,141,5416
2022-12-01,miehet,15–19,230,5673
2022-12-01,miehet,20–24,225,5673
2022-12-01,miehet,25–54,2099,5673
2022-12-01,miehet,55–64,101,5673
2022-12-01,naiset,15–19,168,5673
2022-12-01,naiset,20–24,316,5673
2022-12-01,naiset,25–54,2385,5673
2022-12-01,naiset,55–64,149,5673
2023-01-01,miehet,15–19,197,5277
2023-01-01,miehet,20–24,204,5277
2023-01-01,miehet,25–54,1961,5277
2023-01-01,miehet,55–64,95,5277
2023-01-01,naiset,15–19,166,5277
2023-01-01,naiset,20–24,300,5277
2023-01-01,naiset,25–54,2216,5277
2023-01-01,naiset,55–64,138,5277
2023-02-01,miehet,15–19,185,5444
2023-02-01,miehet,20–24,215,5444
2023-02-01,miehet,25–54,2041,5444
2023-02-01,miehet,55–64,100,5444
2023-02-01,naiset,15–19,171,5444
2023-02-01,naiset,20–24,299,5444
2023-02-01,naiset,25–54,2296,5444
2023-02-01,naiset,55–64,137,5444
2023-03-01,miehet,15–19,205,5742
2023-03-01,miehet,20–24,212,5742
2023-03-01,miehet,25–54,2132,5742
2023-03-01,miehet,55–64,111,5742
2023-03-01,naiset,15–19,193,5742
2023-03-01,naiset,20–24,308,5742
2023-03-01,naiset,25–54,2441,5742
2023-03-01,naiset,55–64,140,5742
2023-04-01,miehet,15–19,215,6048
2023-04-01,miehet,20–24,215,6048
2023-04-01,miehet,25–54,2270,6048
2023-04-01,miehet,55–64,106,6048
2023-04-01,naiset,15–19,200,6048
2023-04-01,naiset,20–24,314,6048
2023-04-01,naiset,25–54,2569,6048
2023-04-01,naiset,55–64,159,6048
