tilasto_time,toimiala,n,n_total,share
2022-04-01,"Maa-, metsä- ja kalatalous",38,149,25.503355704697988
2022-04-01,Hallinto- ja tukipalvelutoiminta,24,149,16.10738255033557
2022-04-01,Teollisuus,21,149,14.093959731543624
2022-04-01,Rakentaminen,14,149,9.395973154362416
2022-05-01,"Maa-, metsä- ja kalatalous",213,1001,21.278721278721278
2022-05-01,Hallinto- ja tukipalvelutoiminta,176,1001,17.582417582417584
2022-05-01,Teollisuus,91,1001,9.090909090909092
2022-05-01,Rakentaminen,76,1001,7.592407592407592
2022-05-01,Majoitus- ja ravitsemistoiminta,56,1001,5.594405594405594
2022-05-01,Julkinen hallinto,51,1001,5.094905094905095
2022-05-01,Tukku- ja vähittäiskauppa,40,1001,3.996003996003996
2022-05-01,"Ammatillinen, tieteellinen ja tekninen toiminta",25,1001,2.4975024975024978
2022-06-01,"Maa-, metsä- ja kalatalous",699,2651,26.367408525084873
2022-06-01,Hallinto- ja tukipalvelutoiminta,477,2651,17.99321010939268
2022-06-01,Teollisuus,199,2651,7.506601282534893
2022-06-01,Rakentaminen,182,2651,6.865333836288193
2022-06-01,Majoitus- ja ravitsemistoiminta,140,2651,5.2810260279139944
2022-06-01,Julkinen hallinto,103,2651,3.8853262919652964
2022-06-01,Tukku- ja vähittäiskauppa,72,2651,2.7159562429271973
2022-06-01,"Ammatillinen, tieteellinen ja tekninen toiminta",42,2651,1.5843078083741986
2022-07-01,"Maa-, metsä- ja kalatalous",1954,4952,39.45880452342488
2022-07-01,Hallinto- ja tukipalvelutoiminta,754,4952,15.226171243941842
2022-07-01,Rakentaminen,323,4952,6.522617124394184
2022-07-01,Teollisuus,262,4952,5.290791599353796
2022-07-01,Majoitus- ja ravitsemistoiminta,228,4952,4.604200323101777
2022-07-01,Tukku- ja vähittäiskauppa,117,4952,2.362681744749596
2022-07-01,Julkinen hallinto,114,4952,2.3021001615508885
2022-07-01,Muu palvelutoiminta,58,4952,1.17124394184168
2022-08-01,"Maa-, metsä- ja kalatalous",3091,6928,44.61605080831409
2022-08-01,Hallinto- ja tukipalvelutoiminta,903,6928,13.034064665127021
2022-08-01,Rakentaminen,456,6928,6.581986143187067
2022-08-01,Teollisuus,333,6928,4.806581986143187
2022-08-01,Majoitus- ja ravitsemistoiminta,302,6928,4.359122401847575
2022-08-01,Tukku- ja vähittäiskauppa,201,6928,2.901270207852194
2022-08-01,Julkinen hallinto,160,6928,2.3094688221709005
2022-08-01,Muu palvelutoiminta,73,6928,1.0536951501154734
2022-09-01,"Maa-, metsä- ja kalatalous",1461,5902,24.754320569298542
2022-09-01,Hallinto- ja tukipalvelutoiminta,1134,5902,19.213825821755336
2022-09-01,Rakentaminen,566,5902,9.589969501863775
2022-09-01,Teollisuus,421,5902,7.133175194849203
2022-09-01,Majoitus- ja ravitsemistoiminta,261,5902,4.422229752626229
2022-09-01,Julkinen hallinto,198,5902,3.354794984750932
2022-09-01,Tukku- ja vähittäiskauppa,190,5902,3.2192477126397834
2022-09-01,"Ammatillinen, tieteellinen ja tekninen toiminta",78,5902,1.3215859030837005
2022-10-01,Hallinto- ja tukipalvelutoiminta,1186,5823,20.367508157307228
2022-10-01,"Maa-, metsä- ja kalatalous",1053,5823,18.083462132921174
2022-10-01,Rakentaminen,633,5823,10.870685213807315
2022-10-01,Teollisuus,496,5823,8.51794607590589
2022-10-01,Majoitus- ja ravitsemistoiminta,229,5823,3.9326807487549376
2022-10-01,Julkinen hallinto,215,5823,3.6922548514511417
2022-10-01,Tukku- ja vähittäiskauppa,181,5823,3.1083633865704963
2022-10-01,Muu palvelutoiminta,94,5823,1.614288167611197
2022-11-01,Hallinto- ja tukipalvelutoiminta,1284,5807,22.111245049078697
2022-11-01,"Maa-, metsä- ja kalatalous",703,5807,12.106078870328913
2022-11-01,Rakentaminen,680,5807,11.71000516617875
2022-11-01,Teollisuus,569,5807,9.798519028758395
2022-11-01,Julkinen hallinto,243,5807,4.184604787325641
2022-11-01,Majoitus- ja ravitsemistoiminta,205,5807,3.530222145686241
2022-11-01,Tukku- ja vähittäiskauppa,175,5807,3.0136042707077664
2022-11-01,Muu palvelutoiminta,96,5807,1.6531771999311176
2022-12-01,Hallinto- ja tukipalvelutoiminta,1343,6080,22.088815789473685
2022-12-01,Rakentaminen,703,6080,11.5625
2022-12-01,"Maa-, metsä- ja kalatalous",701,6080,11.529605263157896
2022-12-01,Teollisuus,594,6080,9.769736842105264
2022-12-01,Julkinen hallinto,267,6080,4.391447368421052
2022-12-01,Majoitus- ja ravitsemistoiminta,209,6080,3.4375000000000004
2022-12-01,Tukku- ja vähittäiskauppa,175,6080,2.8782894736842106
2022-12-01,Muu palvelutoiminta,119,6080,1.957236842105263
2023-01-01,Hallinto- ja tukipalvelutoiminta,1275,5634,22.630457933972313
2023-01-01,Rakentaminen,654,5634,11.608093716719916
2023-01-01,Teollisuus,591,5634,10.489882854100106
2023-01-01,"Maa-, metsä- ja kalatalous",465,5634,8.25346112886049
2023-01-01,Julkinen hallinto,280,5634,4.969826056088037
2023-01-01,Majoitus- ja ravitsemistoiminta,194,5634,3.4433794817181393
2023-01-01,Tukku- ja vähittäiskauppa,173,5634,3.070642527511537
2023-01-01,"Ammatillinen, tieteellinen ja tekninen toiminta",119,5634,2.1121760738374156
2023-02-01,Hallinto- ja tukipalvelutoiminta,1280,5769,22.18755416883342
2023-02-01,Rakentaminen,654,5769,11.336453458138324
2023-02-01,Teollisuus,642,5769,11.128445137805512
2023-02-01,"Maa-, metsä- ja kalatalous",464,5769,8.042988386202115
2023-02-01,Julkinen hallinto,281,5769,4.870861501126711
2023-02-01,Majoitus- ja ravitsemistoiminta,189,5769,3.2761310452418098
2023-02-01,Tukku- ja vähittäiskauppa,168,5769,2.912116484659386
2023-02-01,"Ammatillinen, tieteellinen ja tekninen toiminta",117,5769,2.02808112324493
2023-03-01,Hallinto- ja tukipalvelutoiminta,1263,6105,20.68796068796069
2023-03-01,Teollisuus,704,6105,11.531531531531531
2023-03-01,Rakentaminen,647,6105,10.597870597870598
2023-03-01,"Maa-, metsä- ja kalatalous",505,6105,8.271908271908272
2023-03-01,Julkinen hallinto,309,6105,5.061425061425061
2023-03-01,Majoitus- ja ravitsemistoiminta,207,6105,3.3906633906633905
2023-03-01,Tukku- ja vähittäiskauppa,185,6105,3.0303030303030303
2023-03-01,Muu palvelutoiminta,124,6105,2.031122031122031
2023-04-01,Hallinto- ja tukipalvelutoiminta,1275,6402,19.915651358950328
2023-04-01,Teollisuus,758,6402,11.840049984379881
2023-04-01,Rakentaminen,662,6402,10.340518587941268
2023-04-01,"Maa-, metsä- ja kalatalous",556,6402,8.684786004373633
2023-04-01,Julkinen hallinto,328,6402,5.123398937831928
2023-04-01,Majoitus- ja ravitsemistoiminta,210,6402,3.280224929709466
2023-04-01,Tukku- ja vähittäiskauppa,202,6402,3.1552639800062483
2023-04-01,"Ammatillinen, tieteellinen ja tekninen toiminta",142,6402,2.218056857232115
2023-05-01,Hallinto- ja tukipalvelutoiminta,1330,7147,18.60920666013712
2023-05-01,Teollisuus,784,7147,10.969637610186092
2023-05-01,"Maa-, metsä- ja kalatalous",780,7147,10.913670071358613
2023-05-01,Rakentaminen,671,7147,9.388554638309781
2023-05-01,Julkinen hallinto,357,7147,4.995102840352596
2023-05-01,Majoitus- ja ravitsemistoiminta,246,7147,3.442003637890024
2023-05-01,Tukku- ja vähittäiskauppa,244,7147,3.414019868476284
2023-05-01,Muu palvelutoiminta,159,7147,2.2247096683923324
2023-06-01,Hallinto- ja tukipalvelutoiminta,1481,8648,17.125346901017576
2023-06-01,"Maa-, metsä- ja kalatalous",1324,8648,15.309898242368178
2023-06-01,Teollisuus,851,8648,9.840425531914894
2023-06-01,Rakentaminen,766,8648,8.857539315448658
2023-06-01,Julkinen hallinto,440,8648,5.087881591119333
2023-06-01,Majoitus- ja ravitsemistoiminta,325,8648,3.758094357076781
2023-06-01,Tukku- ja vähittäiskauppa,275,8648,3.179925994449584
2023-06-01,Muu palvelutoiminta,217,8648,2.509250693802035
2023-07-01,"Maa-, metsä- ja kalatalous",2876,10736,26.78837555886736
2023-07-01,Hallinto- ja tukipalvelutoiminta,1509,10736,14.055514157973176
2023-07-01,Teollisuus,871,10736,8.112891207153503
2023-07-01,Rakentaminen,807,10736,7.516766020864382
2023-07-01,Tukku- ja vähittäiskauppa,496,10736,4.619970193740686
2023-07-01,Majoitus- ja ravitsemistoiminta,384,10736,3.5767511177347244
2023-07-01,Julkinen hallinto,327,10736,3.045827123695976
2023-07-01,Muu palvelutoiminta,204,10736,1.9001490312965723
