tilasto_time,sukupuoli,n,n_total
2022-04-01,miehet,16,30
2022-04-01,naiset,14,30
2022-05-01,miehet,25,42
2022-05-01,naiset,17,42
2022-07-01,miehet,14,35
2022-07-01,naiset,21,35
2022-08-01,miehet,12,31
2022-08-01,naiset,19,31
2022-09-01,miehet,11,40
2022-09-01,naiset,29,40
2022-10-01,miehet,25,57
2022-10-01,naiset,32,57
2022-11-01,miehet,35,79
2022-11-01,naiset,44,79
2022-12-01,miehet,17,44
2022-12-01,naiset,27,44
2023-01-01,miehet,62,149
2023-01-01,naiset,87,149
2023-02-01,miehet,56,126
2023-02-01,naiset,70,126
2023-03-01,miehet,629,1847
2023-03-01,naiset,1218,1847
2023-04-01,miehet,600,1660
2023-04-01,naiset,1060,1660
